repo,all_issues,issues_without_label,issues_with_label,label_usage_percentage
CyC2018/CS-Notes,931,339,592,0.635875402792696
Snailclimb/JavaGuide,934,581,353,0.37794432548179874
iluwatar/java-design-patterns,1500,229,1271,0.8473333333333334
MisterBooo/LeetCodeAnimation,116,116,0,0.0
elastic/elasticsearch,62557,9109,53448,0.8543887974167559
spring-projects/spring-boot,23234,2976,20258,0.8719118533184127
kdn251/interviews,161,161,0,0.0
doocs/advanced-java,188,173,15,0.0797872340425532
ReactiveX/RxJava,6426,2086,4340,0.6753812636165577
macrozheng/mall,398,397,1,0.002512562814070352
spring-projects/spring-framework,23080,2302,20778,0.9002599653379549
google/guava,3913,278,3635,0.9289547661640685
square/okhttp,6160,4510,1650,0.26785714285714285
square/retrofit,3404,3122,282,0.08284371327849589
apache/dubbo,6714,5439,1275,0.18990169794459338
PhilJay/MPAndroidChart,4935,4705,230,0.04660587639311044
TheAlgorithms/Java,1451,1327,124,0.08545830461750517
bumptech/glide,4298,498,3800,0.8841321544904607
airbnb/lottie-android,1603,1371,232,0.14472863381160325
Blankj/AndroidUtilCode,1309,1065,244,0.186401833460657
zxing/zxing,1281,1157,124,0.09679937548790007
proxyee-down-org/proxyee-down,31,31,0,0.0
JakeWharton/butterknife,1613,1502,111,0.06881587104773713
crossoverJie/JCSprout,192,75,117,0.609375
kon9chunkit/GitHub-Chinese-Top-Charts,122,122,0,0.0
netty/netty,10484,5045,5439,0.5187905379626097
ityouknow/spring-boot-examples,133,133,0,0.0
skylot/jadx,969,654,315,0.32507739938080493
alibaba/arthas,1514,997,517,0.3414795244385733
eugenp/tutorials,10021,9847,174,0.017363536573196288
greenrobot/EventBus,635,473,162,0.2551181102362205
alibaba/fastjson,3416,2753,663,0.19408665105386416
ctripcorp/apollo,3288,2611,677,0.20590024330900245
NationalSecurityAgency/ghidra,2281,901,1380,0.6049978079789566
alibaba/druid,3918,3334,584,0.14905564063297602
scwang90/SmartRefreshLayout,1243,1125,118,0.09493161705551086
CymChad/BaseRecyclerViewAdapterHelper,3297,3268,29,0.008795875037913254
Netflix/Hystrix,1783,1275,508,0.284913067863152
ReactiveX/RxAndroid,564,552,12,0.02127659574468085
SeleniumHQ/selenium,8577,5172,3405,0.3969919552291011
lenve/vhr,234,185,49,0.2094017094017094
google/gson,1766,1238,528,0.29898074745186864
geekxh/hello-algorithm,42,41,1,0.023809523809523808
xkcoding/spring-boot-demo,145,43,102,0.7034482758620689
square/picasso,2154,2086,68,0.031569173630454965
libgdx/libgdx,6073,5053,1020,0.16795652889840276
seata/seata,3139,2326,813,0.25899968142720614
hollischuang/toBeTopJavaer,99,99,0,0.0
chrisbanes/PhotoView,748,598,150,0.20053475935828877
alibaba/easyexcel,1578,654,924,0.5855513307984791
apache/kafka,9328,8049,1279,0.1371140651801029
qiurunze123/miaosha,86,71,15,0.1744186046511628
wuyouzhuguli/SpringAll,34,34,0,0.0
nostra13/Android-Universal-Image-Loader,1334,832,502,0.37631184407796103
halo-dev/halo,1054,249,805,0.7637571157495257
google/ExoPlayer,7906,1078,6828,0.8636478623830003
facebook/fresco,2484,859,1625,0.6541867954911433
jenkinsci/jenkins,4869,2671,2198,0.4514273978229616
alibaba/canal,3046,2839,207,0.06795797767564019
alibaba/spring-cloud-alibaba,1744,980,764,0.4380733944954128
looly/hutool,1098,299,799,0.7276867030965392
xuxueli/xxl-job,1964,1885,79,0.040224032586558045
shuzheng/zheng,182,174,8,0.04395604395604396
didi/DoraemonKit,664,617,47,0.07078313253012049
bazelbuild/bazel,11595,1116,10479,0.903751617076326
Tencent/tinker,1454,1110,344,0.23658872077028886
zhangdaiscott/jeecg-boot,1566,1556,10,0.006385696040868455
dbeaver/dbeaver,9795,1367,8428,0.8604389994895355
CarGuo/GSYVideoPlayer,2845,2798,47,0.016520210896309315
apache/skywalking,5525,892,4633,0.838552036199095
android10/Android-CleanArchitecture,297,233,64,0.21548821548821548
redisson/redisson,3050,1701,1349,0.4422950819672131
mybatis/mybatis-3,2051,1128,923,0.4500243783520234
dianping/cat,2030,2022,8,0.003940886699507389
linlinjava/litemall,427,400,27,0.06323185011709602
alibaba/nacos,3871,2044,1827,0.4719710669077758
forezp/SpringCloudLearning,58,58,0,0.0
apache/flink,13434,984,12450,0.9267530147387226
winterbe/java8-tutorial,37,37,0,0.0
alibaba/Sentinel,1751,263,1488,0.8498001142204454
brettwooldridge/HikariCP,1640,1026,614,0.374390243902439
signalapp/Signal-Android,9690,8573,1117,0.1152734778121775
oracle/graal,2837,582,2255,0.7948537187169545
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,485,477,8,0.016494845360824743
JeffLi1993/springboot-learning-example,101,95,6,0.0594059405940594
lgvalle/Material-Animations,63,63,0,0.0
openzipkin/zipkin,3168,2144,1024,0.32323232323232326
hdodenhof/CircleImageView,392,372,20,0.05102040816326531
react-native-community/lottie-react-native,679,600,79,0.11634756995581738
LMAX-Exchange/disruptor,302,291,11,0.03642384105960265
orhanobut/logger,236,196,40,0.1694915254237288
alibaba/ARouter,849,840,9,0.01060070671378092
apache/rocketmq,2304,1187,1117,0.4848090277777778
greenrobot/greenDAO,1049,793,256,0.2440419447092469
Tencent/QMUI_Android,1003,907,96,0.09571286141575275
apache/shardingsphere,7540,1019,6521,0.8648541114058356
Bigkoo/Android-PickerView,935,813,122,0.1304812834224599
dyc87112/SpringBoot-Learning,54,50,4,0.07407407407407407
facebook/stetho,670,331,339,0.5059701492537313
Curzibn/Luban,379,364,15,0.0395778364116095
daimajia/AndroidSwipeLayout,547,512,35,0.06398537477148081
eclipse/deeplearning4j,9058,5993,3065,0.33837491720026497
Konloch/bytecode-viewer,261,184,77,0.2950191570881226
zhihu/Matisse,814,732,82,0.10073710073710074
daimajia/AndroidViewAnimations,157,148,9,0.05732484076433121
eclipse-vertx/vert.x,3566,2635,931,0.2610768367919237
jfeinstein10/SlidingMenu,761,750,11,0.01445466491458607
material-components/material-components-android,1731,433,1298,0.7498555748122473
androidannotations/androidannotations,2260,1737,523,0.23141592920353982
prestodb/presto,15161,5872,9289,0.6126904557746851
mockito/mockito,2045,1248,797,0.3897310513447433
Tencent/VasSonic,354,353,1,0.002824858757062147
realm/realm-java,7038,2572,4466,0.6345552713839159
apache/hadoop,2312,1490,822,0.3555363321799308
naver/pinpoint,7269,4040,3229,0.4442151602696382
arduino/Arduino,10409,2482,7927,0.7615525026419445
elunez/eladmin,486,471,15,0.030864197530864196
iBotPeaches/Apktool,2350,1855,495,0.21063829787234042
medcl/elasticsearch-analysis-ik,819,819,0,0.0
JessYanCoding/AndroidAutoSize,316,309,7,0.022151898734177215
google/tink,415,310,105,0.25301204819277107
android-async-http/android-async-http,1333,639,694,0.5206301575393848
alibaba/vlayout,506,452,54,0.1067193675889328
android-hacker/VirtualXposed,903,732,171,0.1893687707641196
youth5201314/banner,913,905,8,0.008762322015334063
TeamNewPipe/NewPipe,4062,1850,2212,0.5445593303791236
lipangit/JiaoZiVideoPlayer,2690,2499,191,0.07100371747211896
JakeWharton/ViewPagerIndicator,425,404,21,0.04941176470588235
permissions-dispatcher/PermissionsDispatcher,686,397,289,0.42128279883381925
Yalantis/uCrop,703,544,159,0.22617354196301565
jeasonlzy/okhttp-OkGo,946,903,43,0.045454545454545456
apache/druid,10385,3363,7022,0.6761675493500241
H07000223/FlycoTabLayout,500,491,9,0.018
tbruyelle/RxPermissions,331,312,19,0.05740181268882175
Netflix/zuul,887,739,148,0.1668545659526494
lingochamp/FileDownloader,1353,309,1044,0.7716186252771619
Netflix/eureka,1301,839,462,0.35511145272867023
JessYanCoding/MVPArms,375,364,11,0.029333333333333333
liaohuqiu/android-Ultra-Pull-To-Refresh,342,330,12,0.03508771929824561
pagehelper/Mybatis-PageHelper,549,513,36,0.06557377049180328
GoogleContainerTools/jib,2776,973,1803,0.6494956772334294
google/guice,1397,299,1098,0.7859699355762347
rzwitserloot/lombok,2566,1958,608,0.23694466095089634
YoKeyword/Fragmentation,1243,1145,98,0.07884151246983105
ksoichiro/Android-ObservableScrollView,283,283,0,0.0
baomidou/mybatis-plus,2917,2911,6,0.002056907781967775
pockethub/PocketHub,1273,1100,173,0.1358994501178319
xetorthio/jedis,2237,2158,79,0.03531515422440769
justauth/JustAuth,93,84,9,0.0967741935483871
81813780/AVLoadingIndicatorView,124,124,0,0.0
aosp-mirror/platform_frameworks_base,105,105,0,0.0
LuckSiege/PictureSelector,1655,1655,0,0.0
sqshq/piggymetrics,39,39,0,0.0
code4craft/webmagic,938,600,338,0.3603411513859275
seaswalker/spring-analysis,19,13,6,0.3157894736842105
codecentric/spring-boot-admin,1509,622,887,0.5878064943671305
navasmdc/MaterialDesignLibrary,420,420,0,0.0
umano/AndroidSlidingUpPanel,970,860,110,0.1134020618556701
java-decompiler/jd-gui,315,285,30,0.09523809523809523
mission-peace/interview,277,277,0,0.0
nathanmarz/storm,303,303,0,0.0
frank-lam/fullstack-tutorial,57,53,4,0.07017543859649122
wasabeef/glide-transformations,181,181,0,0.0
daniulive/SmarterStreaming,106,106,0,0.0
perwendel/spark,1181,883,298,0.2523285351397121
google/auto,874,216,658,0.7528604118993135
chrisbanes/Android-PullToRefresh,80,80,0,0.0
gyf-dev/ImmersionBar,466,422,44,0.0944206008583691
bilibili/DanmakuFlameMaster,450,424,26,0.057777777777777775
googlesamples/easypermissions,305,275,30,0.09836065573770492
react-native-community/react-native-camera,2967,1610,1357,0.4573643410852713
apache/zookeeper,1455,1455,0,0.0
chrisjenx/Calligraphy,475,459,16,0.03368421052631579
clojure/clojure,83,83,0,0.0
janishar/mit-deep-learning-book-pdf,16,16,0,0.0
antlr/antlr4,2888,1575,1313,0.4546398891966759
koral--/android-gif-drawable,730,332,398,0.5452054794520548
laobie/StatusBarUtil,290,242,48,0.16551724137931034
ben-manes/caffeine,453,448,5,0.011037527593818985
roughike/BottomBar,876,672,204,0.2328767123287671
MyCATApache/Mycat-Server,2579,2504,75,0.02908103916246607
square/javapoet,800,740,60,0.075
lionsoul2014/ip2region,162,159,3,0.018518518518518517
paascloud/paascloud-master,137,123,14,0.10218978102189781
Freelander/Android_Data,17,17,0,0.0
jhy/jsoup,1393,1083,310,0.22254127781765973
florent37/MaterialViewPager,356,322,34,0.09550561797752809
lihengming/spring-boot-api-project-seed,222,195,27,0.12162162162162163
neo4j/neo4j,12439,3642,8797,0.7072111906101777
zhisheng17/flink-learning,17,13,4,0.23529411764705882
APIJSON/APIJSON,144,92,52,0.3611111111111111
didi/VirtualAPK,374,355,19,0.05080213903743316
hackware1993/MagicIndicator,244,227,17,0.06967213114754098
lzyzsd/JsBridge,232,230,2,0.008620689655172414
apereo/cas,3637,958,2679,0.7365960956832555
junit-team/junit4,1651,1206,445,0.2695336159903089
GcsSloop/AndroidNote,103,86,17,0.1650485436893204
pxb1988/dex2jar,401,387,14,0.034912718204488775
grpc/grpc-java,7436,6116,1320,0.17751479289940827
HannahMitt/HomeMirror,73,55,18,0.2465753424657534
heibaiying/BigData-Notes,30,30,0,0.0
chrisbanes/cheesesquare,36,35,1,0.027777777777777776
alibaba/atlas,382,369,13,0.034031413612565446
zaproxy/zaproxy,6163,83,6080,0.9865325328573746
dropwizard/dropwizard,3427,1805,1622,0.4733002626203677
Blankj/awesome-java-leetcode,37,36,1,0.02702702702702703
YunaiV/SpringBoot-Labs,37,20,17,0.4594594594594595
Netflix/SimianArmy,329,326,3,0.00911854103343465
ChrisRM/material-theme-jetbrains,1629,1309,320,0.19643953345610804
careercup/CtCI-6th-Edition,208,208,0,0.0
OpenRefine/OpenRefine,3207,1136,2071,0.6457748674773932
android/testing-samples,333,169,164,0.4924924924924925
facebook/buck,2498,1041,1457,0.5832666132906325
ybq/Android-SpinKit,75,75,0,0.0
trello/RxLifecycle,324,323,1,0.0030864197530864196
amitshekhariitbhu/Android-Debug-Database,197,173,24,0.1218274111675127
stanfordnlp/CoreNLP,1071,857,214,0.19981325863678806
Justson/AgentWeb,859,855,4,0.004656577415599534
hyb1996/Auto.js,602,569,33,0.054817275747508304
JakeWharton/hugo,174,174,0,0.0
cats-oss/android-gpuimage,500,496,4,0.008
kaushikgopal/RxJava-Android-Samples,121,116,5,0.04132231404958678
hs-web/hsweb-framework,172,90,82,0.47674418604651164
google/agera,172,143,29,0.1686046511627907
guolindev/LitePal,650,539,111,0.17076923076923076
TooTallNate/Java-WebSocket,1052,360,692,0.6577946768060836
alibaba/DataX,827,813,14,0.016928657799274487
square/dagger,545,480,65,0.11926605504587157
asLody/VirtualApp,572,562,10,0.017482517482517484
JakeWharton/ActionBarSherlock,1128,853,275,0.24379432624113476
firebase/quickstart-android,1122,968,154,0.13725490196078433
cymcsg/UltimateRecyclerView,492,354,138,0.2804878048780488
Bearded-Hen/Android-Bootstrap,223,158,65,0.2914798206278027
keycloak/keycloak,7437,7084,353,0.04746537582358478
aritraroy/UltimateAndroidReference,111,111,0,0.0
DuGuQiuBai/Java,39,39,0,0.0
dropwizard/metrics,1648,984,664,0.4029126213592233
pedant/sweet-alert-dialog,209,209,0,0.0
shwenzhang/AndResGuard,432,400,32,0.07407407407407407
Activiti/Activiti,3440,2648,792,0.2302325581395349
lecho/hellocharts-android,540,462,78,0.14444444444444443
thingsboard/thingsboard,3486,3069,417,0.11962134251290878
geeeeeeeeek/WeChatLuckyMoney,62,61,1,0.016129032258064516
crazycodeboy/TakePhoto,555,555,0,0.0
huanghaibin-dev/CalendarView,712,712,0,0.0
facebook/litho,705,308,397,0.5631205673758866
hongyangAndroid/okhttputils,28,28,0,0.0
koush/AndroidAsync,670,659,11,0.016417910447761194
leolin310148/ShortcutBadger,351,351,0,0.0
vipshop/vjtools,177,67,110,0.6214689265536724
jwtk/jjwt,614,515,99,0.16123778501628663
ogaclejapan/SmartTabLayout,298,225,73,0.24496644295302014
airbnb/epoxy,1057,1023,34,0.03216650898770104
hongyangAndroid/AndroidAutoLayout,11,11,0,0.0
macrozheng/mall-learning,71,52,19,0.2676056338028169
crossoverJie/cim,105,30,75,0.7142857142857143
square/moshi,1234,1072,162,0.1312803889789303
react-native-image-picker/react-native-image-picker,1418,821,597,0.421015514809591
apache/pulsar,8095,767,7328,0.9052501544163064
google/android-classyshark,187,98,89,0.47593582887700536
swagger-api/swagger-core,3659,3173,486,0.13282317573107405
apache/shardingsphere-elasticjob,1487,266,1221,0.8211163416274377
Qihoo360/RePlugin,972,863,109,0.11213991769547325
google/tsunami-security-scanner,61,48,13,0.21311475409836064
DroidPluginTeam/DroidPlugin,459,414,45,0.09803921568627451
MindorksOpenSource/android-interview-questions,90,90,0,0.0
OpenAPITools/openapi-generator,7476,1325,6151,0.8227661851257357
williamfiset/Algorithms,220,144,76,0.34545454545454546
yanzhenjie/AndPermission,631,490,141,0.22345483359746435
davemorrissey/subsampling-scale-image-view,521,468,53,0.1017274472168906
termux/termux-app,1620,1264,356,0.21975308641975308
naman14/Timber,435,435,0,0.0
zendesk/android-floating-action-button,384,337,47,0.12239583333333333
eclipse/che,17786,3100,14686,0.8257056111548409
OpenFeign/feign,1249,741,508,0.4067253803042434
kevin-wayne/algs4,92,92,0,0.0
apache/cassandra,754,754,0,0.0
koush/ion,921,897,24,0.026058631921824105
alibaba/otter,953,896,57,0.05981112277019937
apache/storm,3333,3333,0,0.0
dyc87112/SpringCloud-Learning,32,31,1,0.03125
barteksc/AndroidPdfViewer,930,886,44,0.047311827956989246
google/physical-web,947,897,50,0.05279831045406547
ikew0ng/SwipeBackLayout,193,193,0,0.0
NLPchina/elasticsearch-sql,1080,1055,25,0.023148148148148147
vinc3m1/RoundedImageView,256,256,0,0.0
pedrovgs/EffectiveAndroidUI,28,16,12,0.42857142857142855
rey5137/material,472,433,39,0.0826271186440678
rengwuxian/MaterialEditText,391,358,33,0.08439897698209718
java-native-access/jna,1248,1103,145,0.11618589743589744
Angel-ML/angel,940,900,40,0.0425531914893617
abel533/Mapper,783,727,56,0.07151979565772669
gedoor/MyBookshelf,533,533,0,0.0
resilience4j/resilience4j,1175,678,497,0.4229787234042553
antoniolg/androidmvp,40,40,0,0.0
GrenderG/Toasty,154,52,102,0.6623376623376623
quarkusio/quarkus,12290,2673,9617,0.782506102522376
singwhatiwanna/dynamic-load-apk,166,156,10,0.060240963855421686
guardianproject/haven,416,273,143,0.34375
daimajia/NumberProgressBar,76,73,3,0.039473684210526314
Exrick/xmall,46,33,13,0.2826086956521739
goldze/MVVMHabit,79,79,0,0.0
wyouflf/xUtils3,706,706,0,0.0
gocd/gocd,8564,4929,3635,0.42445119103222795
markzhai/AndroidPerformanceMonitor,138,99,39,0.2826086956521739
uber/RIBs,378,267,111,0.29365079365079366
springside/springside4,583,486,97,0.16638078902229847
JakeWharton/u2020,323,323,0,0.0
aa112901/remusic,109,109,0,0.0
smuyyh/BookReader,241,240,1,0.004149377593360996
google/j2objc,1470,886,584,0.39727891156462586
google/closure-compiler,3622,1605,2017,0.5568746548868029
nhaarman/ListViewAnimations,76,72,4,0.05263157894736842
Nightonke/BoomMenu,241,220,21,0.08713692946058091
NLPchina/ansj_seg,766,759,7,0.009138381201044387
Meituan-Dianping/walle,344,185,159,0.4622093023255814
daimajia/AndroidImageSlider,421,396,25,0.05938242280285035
seven332/EhViewer,660,481,179,0.27121212121212124
Devlight/InfiniteCycleViewPager,80,69,11,0.1375
NanoHttpd/nanohttpd,580,341,239,0.41206896551724137
processing/processing,6033,2905,3128,0.5184816840709432
weibocom/motan,909,839,70,0.07700770077007701
prolificinteractive/material-calendarview,1051,874,177,0.16841103710751665
