repo,all_issues,issues_without_label,issues_with_label,label_usage_percentage
Anuken/Mindustry,2655,2304,351,0.13220338983050847
AsyncHttpClient/async-http-client,1718,905,813,0.4732246798603027
amlcurran/ShowcaseView,459,387,72,0.1568627450980392
sparklemotion/nokogiri,2048,1427,621,0.30322265625
emilsjolander/StickyListHeaders,498,421,77,0.15461847389558234
checkstyle/checkstyle,8840,5940,2900,0.32805429864253394
dmytrodanylyk/circular-progress-button,27,27,0,0.0
facebookarchive/rebound,95,76,19,0.2
Graylog2/graylog2-server,8958,2188,6770,0.7557490511274838
kickstarter/android-oss,985,476,509,0.516751269035533
JakeWharton/DiskLruCache,103,98,5,0.04854368932038835
ArthurHub/Android-Image-Cropper,775,723,52,0.06709677419354838
hongyangAndroid/FlowLayout,16,16,0,0.0
zouzg/mybatis-generator-gui,294,294,0,0.0
sockeqwe/mosby,338,267,71,0.21005917159763313
lenve/VBlog,64,56,8,0.125
wildfirechat/server,272,261,11,0.04044117647058824
ACRA/acra,801,712,89,0.1111111111111111
lets-blade/blade,413,233,180,0.4358353510895884
jgilfelt/SystemBarTint,10,10,0,0.0
evant/gradle-retrolambda,282,210,72,0.2553191489361702
TechEmpower/FrameworkBenchmarks,6012,5060,952,0.15834996673320026
ityouknow/spring-cloud-examples,60,60,0,0.0
alibaba/freeline,1029,966,63,0.061224489795918366
flyway/flyway,2927,671,2256,0.7707550392893748
evernote/android-job,587,203,384,0.6541737649063032
knightliao/disconf,422,353,69,0.16350710900473933
google/error-prone,1827,799,1028,0.5626710454296662
openjdk/jdk,325,18,307,0.9446153846153846
dm77/barcodescanner,536,304,232,0.43283582089552236
lucasr/twoway-view,289,270,19,0.0657439446366782
jpush/aurora-imui,673,507,166,0.24665676077265974
react-native-community/react-native-video,2135,1991,144,0.06744730679156909
yarolegovich/DiscreteScrollView,197,172,25,0.12690355329949238
joelittlejohn/jsonschema2pojo,1156,818,338,0.29238754325259514
json-path/JsonPath,625,561,64,0.1024
sohutv/cachecloud,213,205,8,0.03755868544600939
spring-projects/spring-security,9009,702,8307,0.922077922077922
k9mail/k-9,4875,3480,1395,0.28615384615384615
square/otto,202,202,0,0.0
k0shk0sh/FastHub,2805,989,1816,0.647415329768271
facebook/facebook-android-sdk,791,489,302,0.38179519595448796
yixia/VitamioBundle,489,459,30,0.06134969325153374
gitpitch/gitpitch,310,294,16,0.05161290322580645
real-logic/aeron,1060,792,268,0.2528301886792453
XRecyclerView/XRecyclerView,405,361,44,0.10864197530864197
liyifeng1994/ssm,65,59,6,0.09230769230769231
commonsguy/cw-omnibus,20,20,0,0.0
wasabeef/richeditor-android,246,246,0,0.0
Clans/FloatingActionButton,474,431,43,0.09071729957805907
zo0r/react-native-push-notification,1655,1194,461,0.2785498489425982
SonarSource/sonarqube,3240,3226,14,0.004320987654320987
thinkaurelius/titan,1388,893,495,0.35662824207492794
scribejava/scribejava,956,889,67,0.0700836820083682
KunMinX/Jetpack-MVVM-Best-Practice,35,34,1,0.02857142857142857
robolectric/robolectric,5922,5167,755,0.12749071259709557
zhoutaoo/SpringCloud,172,151,21,0.12209302325581395
jfoenixadmin/JFoenix,1125,963,162,0.144
Yalantis/Side-Menu.Android,91,89,2,0.02197802197802198
amitshekhariitbhu/Fast-Android-Networking,523,436,87,0.16634799235181644
frogermcs/InstaMaterial,44,44,0,0.0
motianhuo/wechat,53,53,0,0.0
febsteam/FEBS-Shiro,210,205,5,0.023809523809523808
lightbend/config,706,535,171,0.24220963172804533
hanks-zyh/HTextView,111,16,95,0.8558558558558559
rabbitmq/rabbitmq-tutorials,267,232,35,0.13108614232209737
haifengl/smile,589,88,501,0.8505942275042445
h6ah4i/android-advancedrecyclerview,505,170,335,0.6633663366336634
Trinea/android-common,41,41,0,0.0
react-native-community/react-native-device-info,1073,744,329,0.3066169617893756
gzu-liyujiang/AndroidPicker,239,202,37,0.15481171548117154
alibaba/UltraViewPager,143,124,19,0.13286713286713286
rest-assured/rest-assured,1375,825,550,0.4
traex/RippleEffect,142,134,8,0.056338028169014086
apache/zeppelin,3906,3897,9,0.002304147465437788
wequick/Small,615,531,84,0.13658536585365855
mrniko/netty-socketio,763,651,112,0.14678899082568808
MindorksOpenSource/from-java-to-kotlin,60,60,0,0.0
ximsfei/Android-skin-support,407,382,25,0.06142506142506143
CameraKit/camerakit-android,610,484,126,0.20655737704918034
newbee-ltd/newbee-mall,32,31,1,0.03125
KeepSafe/TapTargetView,372,255,117,0.31451612903225806
careercup/ctci,182,182,0,0.0
react-native-community/react-native-svg,1453,1093,360,0.2477632484514797
apache/tomcat,359,359,0,0.0
amitshekhariitbhu/RxJava2-Android-Samples,52,52,0,0.0
wuhaoyu1990/MagicCamera,109,109,0,0.0
claritylab/lucida,243,228,15,0.06172839506172839
li-xiaojun/XPopup,562,552,10,0.017793594306049824
spring-projects/spring-mvc-showcase,82,82,0,0.0
google/grafika,118,97,21,0.17796610169491525
orhanobut/dialogplus,199,167,32,0.16080402010050251
yanzhenjie/SwipeRecyclerView,306,240,66,0.21568627450980393
etsy/AndroidStaggeredGrid,204,176,28,0.13725490196078433
Devlight/NavigationTabBar,152,101,51,0.3355263157894737
changmingxie/tcc-transaction,311,308,3,0.00964630225080386
Vedenin/useful-java-links,87,81,6,0.06896551724137931
apache/dubbo-spring-boot-project,747,664,83,0.1111111111111111
gabrielemariotti/cardslib,563,367,196,0.3481349911190053
Alluxio/alluxio,12098,10026,2072,0.17126797817821127
andkulikov/Transitions-Everywhere,102,96,6,0.058823529411764705
yipianfengye/android-zxingLibrary,263,263,0,0.0
Tencent/Shadow,413,368,45,0.1089588377723971
pardom-zz/ActiveAndroid,565,561,4,0.007079646017699115
Ramotion/folding-cell-android,88,77,11,0.125
TommyLemon/Android-ZBLibrary,46,42,4,0.08695652173913043
springfox/springfox,3531,431,3100,0.8779382611158312
saiwu-bigkoo/Android-ConvenientBanner,370,370,0,0.0
square/sqlbrite,252,242,10,0.03968253968253968
google/cameraview,278,147,131,0.4712230215827338
Karumi/Dexter,268,199,69,0.2574626865671642
chentao0707/SimplifyReader,95,92,3,0.031578947368421054
rubensousa/GravitySnapHelper,67,31,36,0.5373134328358209
macrozheng/mall-swarm,51,50,1,0.0196078431372549
JesusFreke/smali,773,483,290,0.37516170763260026
go-lang-plugin-org/go-lang-idea-plugin,2907,1609,1298,0.44650842793257656
wasabeef/Blurry,95,94,1,0.010526315789473684
mcxiaoke/packer-ng-plugin,150,149,1,0.006666666666666667
bytedeco/javacv,1494,172,1322,0.8848728246318608
cryptomator/cryptomator,1282,246,1036,0.8081123244929798
hongyangAndroid/baseAdapter,132,132,0,0.0
danielzeller/Depth-LIB-Android-,24,24,0,0.0
JakeWharton/NineOldAndroids,90,90,0,0.0
ionic-team/capacitor,3353,2835,518,0.1544885177453027
JodaOrg/joda-time,527,35,492,0.9335863377609108
graphql-java/graphql-java,2045,1877,168,0.08215158924205379
jdamcd/android-crop,292,174,118,0.4041095890410959
wdullaer/MaterialDateTimePicker,690,432,258,0.3739130434782609
alibaba/flutter_boost,874,632,242,0.2768878718535469
DingMouRen/LayoutManagerGroup,62,62,0,0.0
apache/jmeter,606,605,1,0.0016501650165016502
apache/incubator-dolphinscheduler,3792,2267,1525,0.402162447257384
journeyapps/zxing-android-embedded,564,535,29,0.051418439716312055
Flipboard/bottomsheet,211,176,35,0.16587677725118483
SplashCodes/JAViewer,331,314,17,0.0513595166163142
socketio/socket.io-client-java,622,579,43,0.06913183279742766
mybatis/generator,624,427,197,0.3157051282051282
zhanghai/Douya,112,13,99,0.8839285714285714
square/android-times-square,487,467,20,0.04106776180698152
crazycodeboy/react-native-splash-screen,495,494,1,0.00202020202020202
spring-projects/spring-petclinic,668,555,113,0.1691616766467066
mcxiaoke/android-volley,179,176,3,0.01675977653631285
hibernate/hibernate-orm,3558,2291,1267,0.35609893198426085
youlookwhat/CloudReader,121,114,7,0.05785123966942149
kyleduo/SwitchButton,121,110,11,0.09090909090909091
527515025/springBoot,61,35,26,0.4262295081967213
castorflex/SmoothProgressBar,111,107,4,0.036036036036036036
danikula/AndroidVideoCache,276,155,121,0.4384057971014493
romandanylyk/PageIndicatorView,136,102,34,0.25
nisrulz/android-tips-tricks,28,28,0,0.0
wxiaoqi/Spring-Cloud-Platform,38,32,6,0.15789473684210525
ZXZxin/ZXBlog,19,19,0,0.0
alibaba/dexposed,81,78,3,0.037037037037037035
pili-engineering/PLDroidPlayer,1210,1186,24,0.019834710743801654
pentaho/pentaho-kettle,7683,7683,0,0.0
aporter/coursera-android,98,98,0,0.0
HotBitmapGG/bilibili-android-client,70,70,0,0.0
MindorksOpenSource/android-mvp-architecture,94,94,0,0.0
jgilfelt/chuck,96,90,6,0.0625
apache/beam,12891,10554,2337,0.18128927158482663
google/google-authenticator,698,63,635,0.9097421203438395
OpenTSDB/opentsdb,1996,1252,744,0.3727454909819639
huangyanbin/smartTable,260,260,0,0.0
spring-projects/spring-security-oauth,1878,516,1362,0.7252396166134185
orientechnologies/orientdb,9323,4058,5265,0.5647323822803818
facebook/shimmer-android,106,76,30,0.2830188679245283
ffay/lanproxy,146,145,1,0.00684931506849315
Ashok-Varma/BottomNavigation,225,141,84,0.37333333333333335
junit-team/junit5,2420,423,1997,0.8252066115702479
testcontainers/testcontainers-java,3247,858,2389,0.7357560825377272
spring-cloud/spring-cloud-netflix,3820,2115,1705,0.4463350785340314
MinecraftForge/MinecraftForge,7027,3716,3311,0.4711825814714672
micronaut-projects/micronaut-core,4011,1616,2395,0.5971079531288955
btraceio/btrace,422,127,295,0.6990521327014217
bingoogolapple/BGARefreshLayout-Android,181,171,10,0.055248618784530384
jeasonlzy/ImagePicker,307,307,0,0.0
pedrovgs/AndroidWiFiADB,73,33,40,0.547945205479452
Tencent/GT,93,93,0,0.0
jankotek/mapdb,964,529,435,0.4512448132780083
puniverse/quasar,341,223,118,0.3460410557184751
grantland/android-autofittextview,104,90,14,0.1346153846153846
tomakehurst/wiremock,1372,1127,245,0.17857142857142858
makovkastar/FloatingActionButton,223,212,11,0.04932735426008968
Yalantis/Phoenix,49,37,12,0.24489795918367346
firebase/FirebaseUI-Android,1812,1317,495,0.2731788079470199
vavr-io/vavr,2610,455,2155,0.8256704980842912
awangdev/LintCode,21,21,0,0.0
baoyachi/StepView,70,52,18,0.2571428571428571
robinhood/ticker,114,114,0,0.0
jOOQ/jOOQ,10644,52,10592,0.9951146185644495
hugeterry/CoordinatorTabLayout,41,41,0,0.0
languagetool-org/languagetool,3592,1499,2093,0.5826837416481069
razerdp/BasePopup,349,235,114,0.32664756446991405
gephi/gephi,2185,999,1186,0.54279176201373
intuit/karate,1276,216,1060,0.8307210031347962
yasserg/crawler4j,450,450,0,0.0
ChadCSong/ShineButton,56,34,22,0.39285714285714285
techGay/v9porn,198,191,7,0.03535353535353535
rubensousa/ViewPagerCards,28,22,6,0.21428571428571427
rengwuxian/RxJavaSamples,32,32,0,0.0
Jacksgong/JKeyboardPanelSwitch,114,73,41,0.35964912280701755
hazelcast/hazelcast,17578,363,17215,0.9793491864831039
alibaba/jstorm,673,647,26,0.03863298662704309
quartz-scheduler/quartz,616,437,179,0.2905844155844156
AriaLyy/Aria,770,557,213,0.2766233766233766
BoltsFramework/Bolts-Android,152,86,66,0.4342105263157895
dinuscxj/LoadingDrawable,21,21,0,0.0
h2pl/Java-Tutorial,30,30,0,0.0
JoanZapata/android-iconify,215,125,90,0.4186046511627907
bingoogolapple/BGABanner-Android,245,245,0,0.0
yuanguangxin/LeetCode,8,8,0,0.0
sofastack/sofa-boot,704,212,492,0.6988636363636364
hustcc/JS-Sorting-Algorithm,45,45,0,0.0
Jasonchenlijian/FastBle,485,485,0,0.0
lingochamp/okdownload,421,203,218,0.517814726840855
alibaba/jvm-sandbox,291,155,136,0.46735395189003437
CellularPrivacy/Android-IMSI-Catcher-Detector,938,277,661,0.7046908315565032
apache/groovy,1375,1374,1,0.0007272727272727272
airbnb/DeepLinkDispatch,298,281,17,0.05704697986577181
aurelhubert/ahbottomnavigation,420,199,221,0.5261904761904762
roboguice/roboguice,351,192,159,0.452991452991453
qstumn/BadgeView,102,102,0,0.0
lcodecorex/TwinklingRefreshLayout,188,188,0,0.0
auth0/java-jwt,441,308,133,0.30158730158730157
ongakuer/CircleIndicator,146,135,11,0.07534246575342465
reactive-streams/reactive-streams-jvm,524,422,102,0.1946564885496183
apache/lucene-solr,1911,1849,62,0.032443746729461015
alibaba/Tangram-Android,202,188,14,0.06930693069306931
Meituan-Dianping/Robust,427,418,9,0.02107728337236534
Meituan-Dianping/Leaf,146,129,17,0.11643835616438356
cjlin1/libsvm,172,172,0,0.0
raphw/byte-buddy,922,12,910,0.9869848156182213
Manabu-GT/ExpandableTextView,74,65,9,0.12162162162162163
xcltapestry/XCL-Charts,16,16,0,0.0
bluelinelabs/Conductor,619,611,8,0.012924071082390954
Netflix/ribbon,457,452,5,0.010940919037199124
apache/hbase,2444,2238,206,0.08428805237315876
bitcoinj/bitcoinj,2033,1605,428,0.21052631578947367
MiguelCatalan/MaterialSearchView,243,210,33,0.13580246913580246
orhanobut/hawk,237,202,35,0.14767932489451477
codingapi/tx-lcn,545,467,78,0.14311926605504588
debezium/debezium,1828,1776,52,0.028446389496717725
yanzhenjie/NoHttp,234,178,56,0.23931623931623933
confluentinc/ksql,6279,4543,1736,0.27647714604236345
cglib/cglib,172,171,1,0.005813953488372093
spring-projects/spring-data-examples,576,522,54,0.09375
ThirtyDegreesRay/OpenHub,350,322,28,0.08
2227324689/gpmall,193,186,7,0.03626943005181347
deathmarine/Luyten,253,203,50,0.1976284584980237
timehop/sticky-headers-recyclerview,166,166,0,0.0
stleary/JSON-java,551,527,24,0.043557168784029036
objectbox/objectbox-java,908,523,385,0.42400881057268724
YunaiV/onemall,40,35,5,0.125
iNPUTmice/Conversations,3680,3430,250,0.06793478260869565
rockerhieu/emojicon,189,185,4,0.021164021164021163
nytimes/Store,392,317,75,0.1913265306122449
alipay/SoloPi,158,107,51,0.3227848101265823
LawnchairLauncher/Lawnchair,1962,1624,338,0.17227319062181448
Piasy/BigImageViewer,202,171,31,0.15346534653465346
johncarl81/parceler,385,379,6,0.015584415584415584
microsoft/malmo,887,741,146,0.16459977452085683
Freeyourgadget/Gadgetbridge,1731,963,768,0.4436741767764298
yangfuhai/ASimpleCache,45,45,0,0.0
amirzaidi/Launcher3,644,587,57,0.08850931677018634
JanusGraph/janusgraph,2219,358,1861,0.8386660657954034
lzyzsd/CircleProgress,135,135,0,0.0
roncoo/roncoo-pay,47,47,0,0.0
Exrick/xpay,51,49,2,0.0392156862745098
yhaolpz/FloatWindow,131,131,0,0.0
ryanhoo/StylishMusicPlayer,47,34,13,0.2765957446808511
baidu/uid-generator,56,54,2,0.03571428571428571
zhanglei-workspace/shopping-management-system,29,29,0,0.0
litesuits/android-common,21,20,1,0.047619047619047616
oldmanpushcart/greys-anatomy,292,213,79,0.2705479452054795
luckybilly/CC,181,179,2,0.011049723756906077
luontola/retrolambda,157,121,36,0.22929936305732485
frohoff/ysoserial,142,121,21,0.14788732394366197
phishman3579/java-algorithms-implementation,149,149,0,0.0
baoyongzhang/SwipeMenuListView,175,175,0,0.0
google/google-java-format,517,244,273,0.528046421663443
databricks/learning-spark,45,42,3,0.06666666666666667
javagrowing/JGrowing,41,41,0,0.0
tyrantgit/ExplosionField,29,29,0,0.0
lettuce-io/lettuce-core,1419,211,1208,0.8513037350246653
zzhoujay/RichText,378,378,0,0.0
dongjunkun/DropDownMenu,71,71,0,0.0
codeestX/GeekNews,149,149,0,0.0
brianway/java-learning,18,18,0,0.0
lsjwzh/RecyclerViewPager,230,209,21,0.09130434782608696
youtube/api-samples,280,280,0,0.0
openhab/openhab1-addons,5947,2078,3869,0.6505801244324869
xcc3641/SeeWeather,8,8,0,0.0
apache/incubator-heron,3573,2774,799,0.22362160649314303
kikoso/android-stackblur,48,48,0,0.0
arimorty/floatingsearchview,330,147,183,0.5545454545454546
apache/ignite,8036,8029,7,0.0008710801393728223
hansonwang99/Spring-Boot-In-Action,21,14,7,0.3333333333333333
CalebFenton/simplify,142,101,41,0.2887323943661972
Atmosphere/atmosphere,2399,976,1423,0.5931638182576073
oblac/jodd,762,326,436,0.5721784776902887
chillzhuang/SpringBlade,12,12,0,0.0
avast/android-butterknife-zelezny,165,164,1,0.006060606060606061
willowtreeapps/spruce-android,111,96,15,0.13513513513513514
bilibili/MagicaSakura,72,64,8,0.1111111111111111
dropbox/hackpad,69,69,0,0.0
pqpo/SmartCropper,111,111,0,0.0
apache/camel,4252,4221,31,0.00729068673565381
plantuml/plantuml,381,380,1,0.0026246719160104987
yigit/android-priority-jobqueue,469,420,49,0.1044776119402985
sunfusheng/MarqueeView,96,96,0,0.0
ming1016/study,14,14,0,0.0
Nepxion/Discovery,114,114,0,0.0
natario1/CameraView,960,402,558,0.58125
azkaban/azkaban,2600,2440,160,0.06153846153846154
ivacf/archi,30,28,2,0.06666666666666667
JakeWharton/ThreeTenABP,127,125,2,0.015748031496062992
chewiebug/GCViewer,242,147,95,0.3925619834710744
eirslett/frontend-maven-plugin,920,915,5,0.005434782608695652
ronmamo/reflections,302,302,0,0.0
flowable/flowable-engine,2580,2550,30,0.011627906976744186
andremion/Music-Player,21,6,15,0.7142857142857143
ZHENFENG13/spring-boot-projects,24,22,2,0.08333333333333333
binIoter/GuideView,75,75,0,0.0
rstudio/rstudio,7847,3158,4689,0.5975532050465145
aws/aws-sdk-java,2370,1156,1214,0.5122362869198313
kekingcn/kkFileView,143,140,3,0.02097902097902098
davideas/FlexibleAdapter,755,78,677,0.8966887417218543
apache/hive,1485,638,847,0.5703703703703704
iSoron/uhabits,630,274,356,0.5650793650793651
guolindev/giffun,68,59,9,0.1323529411764706
mercyblitz/tech-weekly,13,10,3,0.23076923076923078
dreamhead/moco,283,283,0,0.0
