repo,all_issues,issues_without_label,issues_with_label,label_usage_percentage
actorapp/actor-platform,253,243,10,0.039525691699604744
crossoverJie/SSM,44,21,23,0.5227272727272727
javaparser/javaparser,2791,1316,1475,0.5284844141884629
lygttpod/SuperTextView,181,181,0,0.0
bytedeco/javacpp,419,106,313,0.747016706443914
hussien89aa/AndroidTutorialForBeginners,21,21,0,0.0
alamkanak/Android-Week-View,554,513,41,0.0740072202166065
powermock/powermock,1071,322,749,0.6993464052287581
CameraKit/blurkit-android,72,71,1,0.013888888888888888
JZ-Darkal/AndroidHttpCapture,75,75,0,0.0
tangqi92/Android-Tips,39,39,0,0.0
vespa-engine/vespa,14505,14181,324,0.02233712512926577
bluelinelabs/LoganSquare,234,221,13,0.05555555555555555
brianfrankcooper/YCSB,1423,1108,315,0.2213633169360506
shekhargulati/99-problems,20,20,0,0.0
stfalcon-studio/ChatKit,331,331,0,0.0
jhalterman/failsafe,264,154,110,0.4166666666666667
theonedev/onedev,38,32,6,0.15789473684210525
chrisbanes/ActionBar-PullToRefresh,63,63,0,0.0
kiegroup/drools,3093,3076,17,0.005496281926931782
bauerca/drag-sort-listview,157,156,1,0.006369426751592357
google/open-location-code,391,292,99,0.2531969309462916
reactor/reactor-core,2388,717,1671,0.699748743718593
iammert/ScalingLayout,25,23,2,0.08
yangfuhai/afinal,114,114,0,0.0
hope-for/hope-boot,75,74,1,0.013333333333333334
apache/shiro,240,239,1,0.004166666666666667
sofastack/sofa-rpc,968,351,617,0.637396694214876
bilibili/boxing,168,168,0,0.0
mcxtzhang/SwipeDelMenuLayout,90,90,0,0.0
pengjianbo/GalleryFinal,156,121,35,0.22435897435897437
bisq-network/bisq,4468,2526,1942,0.43464637421665175
sherxon/AlgoDS,62,58,4,0.06451612903225806
Ereza/CustomActivityOnCrash,76,33,43,0.5657894736842105
abel533/MyBatis-Spring-Boot,170,169,1,0.0058823529411764705
ElderDrivers/EdXposed,596,197,399,0.6694630872483222
mpusher/mpush,48,40,8,0.16666666666666666
luojilab/DDComponentForAndroid,125,122,3,0.024
coobird/thumbnailator,158,34,124,0.7848101265822784
daimajia/AndroidViewHover,28,27,1,0.03571428571428571
rubensousa/PreviewSeekBar,37,18,19,0.5135135135135135
WVector/AppUpdate,140,140,0,0.0
ragunathjawahar/android-saripaar,237,218,19,0.08016877637130802
bjmashibing/InternetArchitect,16,13,3,0.1875
GitLqr/LQRWeChat,59,59,0,0.0
airbnb/native-navigation,164,158,6,0.036585365853658534
hitherejoe/animate,7,7,0,0.0
googlemaps/android-maps-utils,783,414,369,0.47126436781609193
google/rejoiner,101,92,9,0.0891089108910891
zzz40500/GsonFormat,146,138,8,0.0547945205479452
mybatis/spring-boot-starter,495,134,361,0.7292929292929293
HoraApps/LeafPic,601,523,78,0.129783693843594
kevinsawicki/http-request,161,154,7,0.043478260869565216
jfinal/jfinal,170,170,0,0.0
apache/rocketmq-externals,633,401,232,0.3665086887835703
hmkcode/Android,57,54,3,0.05263157894736842
nicolasgramlich/AndEngine,293,293,0,0.0
facebookarchive/network-connection-class,45,35,10,0.2222222222222222
rovo89/XposedInstaller,456,280,176,0.38596491228070173
jitsi/jitsi,689,489,200,0.29027576197387517
keyboardsurfer/Crouton,251,168,83,0.33067729083665337
Skykai521/StickerCamera,52,52,0,0.0
mapstruct/mapstruct,2203,1273,930,0.4221516114389469
ittianyu/BottomNavigationViewEx,189,180,9,0.047619047619047616
amulyakhare/TextDrawable,78,78,0,0.0
zwwill/yanxuan-weex-demo,4,4,0,0.0
oracle/opengrok,3239,1348,1891,0.5838221673355974
yipianfengye/android-adDialog,27,27,0,0.0
gabrielemariotti/RecyclerViewItemAnimators,17,11,6,0.35294117647058826
apache/cordova-android,1067,832,235,0.22024367385192128
jgilfelt/android-viewbadger,2,2,0,0.0
pmd/pmd,2786,853,1933,0.6938262742282842
stylefeng/Guns,99,98,1,0.010101010101010102
psaravan/JamsMusicPlayer,50,40,10,0.2
requery/requery,907,273,634,0.6990077177508269
AntennaPod/AntennaPod,4386,3108,1278,0.2913816689466484
stephanenicolas/robospice,470,251,219,0.46595744680851064
meefik/linuxdeploy,1148,1128,20,0.017421602787456445
eishay/jvm-serializers,85,85,0,0.0
hongyangAndroid/Highlight,77,77,0,0.0
danylovolokh/VideoPlayerManager,116,116,0,0.0
cucumber/cucumber,1169,418,751,0.6424294268605646
citerus/dddsample-core,46,46,0,0.0
TeamAmaze/AmazeFileManager,1953,1390,563,0.28827444956477216
pedrovgs/DraggablePanel,133,85,48,0.3609022556390977
code4craft/netty-learning,9,8,1,0.1111111111111111
linyiqun/DataMiningAlgorithm,3,3,0,0.0
Netflix/conductor,1862,1703,159,0.08539205155746508
getActivity/AndroidProject,43,43,0,0.0
alibaba/cobar,93,93,0,0.0
sofastack/sofa-jarslink,130,105,25,0.19230769230769232
dromara/hmily,191,84,107,0.5602094240837696
lovetuzitong/MultiImageSelector,157,155,2,0.012738853503184714
google/data-transfer-project,925,836,89,0.09621621621621622
owncloud/android,2947,1192,1755,0.5955208686800135
linkedin/databus,128,128,0,0.0
chenBingX/SuperTextView,98,98,0,0.0
Exrick/xboot,45,45,0,0.0
querydsl/querydsl,2628,1980,648,0.2465753424657534
uber/AutoDispose,435,195,240,0.5517241379310345
knowm/XChange,3697,3246,451,0.12199080335407086
udacity/Sunshine-Version-2,340,340,0,0.0
fyhertz/libstreaming,287,285,2,0.006968641114982578
dmytrodanylyk/android-process-button,66,38,28,0.42424242424242425
liuyubobobo/Play-with-Algorithms,36,36,0,0.0
lisawray/groupie,359,209,150,0.4178272980501393
runelite/runelite,12327,1937,10390,0.8428652551310132
xmuSistone/ViewpagerTransition,13,13,0,0.0
eclipse/jetty.project,5271,3095,2176,0.4128248909125403
BelooS/ChipsLayoutManager,68,44,24,0.35294117647058826
jasonross/Nuwa,96,88,8,0.08333333333333333
eleme/UETool,83,80,3,0.03614457831325301
promeG/TinyPinyin,54,47,7,0.12962962962962962
WritingMinds/ffmpeg-android-java,364,351,13,0.03571428571428571
Marswin/MarsDaemon,49,49,0,0.0
jersey/jersey,3805,420,3385,0.8896189224704336
vert-x3/vertx-examples,397,331,66,0.16624685138539042
Doikki/DKVideoPlayer,574,574,0,0.0
ManuelPeinado/FadingActionBar,126,126,0,0.0
race604/FlyRefresh,15,15,0,0.0
yui/yuicompressor,328,307,21,0.06402439024390244
ankidroid/Anki-Android,7239,3350,3889,0.5372288990192016
saulmm/Android-Material-Examples,15,15,0,0.0
jboss-javassist/javassist,331,331,0,0.0
YahooArchive/anthelion,7,7,0,0.0
alibaba/COLA,113,108,5,0.04424778761061947
zhou-you/RxEasyHttp,233,233,0,0.0
graphhopper/graphhopper,2123,784,1339,0.6307112576542628
M66B/NetGuard,243,241,2,0.00823045267489712
facebook/react-native-fbsdk,791,577,214,0.27054361567635904
code4craft/tiny-spring,28,28,0,0.0
ethanhua/Skeleton,50,50,0,0.0
tuguangquan/mybatis,18,17,1,0.05555555555555555
awsdocs/aws-doc-sdk-examples,1371,857,514,0.37490882567469
LWJGL/lwjgl3,579,148,431,0.7443868739205527
networknt/light-4j,766,560,206,0.2689295039164491
bin456789/Unblock163MusicClient-Xposed,217,217,0,0.0
MovingBlocks/Terasology,4089,1576,2513,0.6145756908779653
jd-alexander/LikeButton,110,105,5,0.045454545454545456
edmodo/cropper,148,148,0,0.0
woxingxiao/BubbleSeekBar,201,195,6,0.029850746268656716
donglua/PhotoPicker,281,274,7,0.02491103202846975
geftimov/android-pathview,41,23,18,0.43902439024390244
google/volley,365,365,0,0.0
googlesamples/android-vision,453,375,78,0.17218543046357615
crazyandcoder/citypicker,198,80,118,0.5959595959595959
JulienGenoud/android-percent-support-lib-sample,16,16,0,0.0
SpecialCyCi/AndroidResideMenu,160,147,13,0.08125
undertow-io/undertow,954,818,136,0.14255765199161424
apache/dubbo-admin,654,566,88,0.1345565749235474
openaphid/android-flip,147,95,52,0.35374149659863946
guoguibing/librec,324,283,41,0.12654320987654322
mock-server/mockserver,861,462,399,0.4634146341463415
web3j/web3j,1261,788,473,0.37509912767644726
jiangqqlmj/FastDev4Android,12,12,0,0.0
w446108264/XhsEmoticonsKeyboard,78,66,12,0.15384615384615385
crate/crate,10554,7721,2833,0.268429031646769
nanchen2251/RxJava2Examples,9,9,0,0.0
uber/NullAway,422,372,50,0.11848341232227488
sunfusheng/StickyHeaderListView,24,24,0,0.0
yusugomori/DeepLearning,34,33,1,0.029411764705882353
jprante/elasticsearch-jdbc,974,942,32,0.03285420944558522
square/flow,279,250,29,0.1039426523297491
mzule/ActivityRouter,90,90,0,0.0
NLPIR-team/NLPIR,191,191,0,0.0
apache/kylin,1406,1369,37,0.02631578947368421
zaaach/CityPicker,100,86,14,0.14
huburt-Hu/NewbieGuide,177,177,0,0.0
bmelnychuk/AndroidTreeView,182,177,5,0.027472527472527472
JakeWharton/scalpel,28,28,0,0.0
aragozin/jvm-tools,67,67,0,0.0
JackyAndroid/AndroidChromium,80,55,25,0.3125
ZieIony/Carbon,416,108,308,0.7403846153846154
Genymobile/gnirehtet,326,231,95,0.29141104294478526
microg/android_packages_apps_GmsCore,1146,943,203,0.17713787085514834
yarolegovich/SlidingRootNav,73,73,0,0.0
florent37/ExpectAnim,44,42,2,0.045454545454545456
mplushnikov/lombok-intellij-plugin,932,285,647,0.694206008583691
iwgang/CountdownView,137,120,17,0.12408759124087591
Tencent/MSEC,48,48,0,0.0
line/armeria,3078,98,2980,0.96816114359974
nic-delhi/AarogyaSetu_Android,512,421,91,0.177734375
immutables/immutables,1215,588,627,0.5160493827160494
north2016/T-MVP,41,41,0,0.0
Polidea/RxAndroidBle,721,280,441,0.6116504854368932
Yalantis/GuillotineMenu-Android,42,42,0,0.0
lenve/JavaEETest,33,15,18,0.5454545454545454
spockframework/spock,1217,631,586,0.4815119145439606
code-troopers/android-betterpickers,387,306,81,0.20930232558139536
JoanZapata/android-pdfview,245,208,37,0.1510204081632653
Red5/red5-server,291,256,35,0.12027491408934708
Teevity/ice,300,291,9,0.03
Nightonke/WoWoViewPager,13,11,2,0.15384615384615385
ltsopensource/light-task-scheduler,453,446,7,0.01545253863134658
Snailclimb/springboot-guide,21,20,1,0.047619047619047616
wendux/DSBridge-Android,173,167,6,0.03468208092485549
jenkinsci/blueocean-plugin,2053,674,1379,0.671699951290794
airbnb/airpal,231,222,9,0.03896103896103896
AweiLoveAndroid/CommonDevKnowledge,8,8,0,0.0
apache/incubator-pinot,6020,5899,121,0.02009966777408638
zuihou/zuihou-admin-cloud,25,24,1,0.04
CrawlScript/WebCollector,119,117,2,0.01680672268907563
jfeinstein10/JazzyViewPager,58,58,0,0.0
mik3y/usb-serial-for-android,308,247,61,0.19805194805194806
MindorksOpenSource/PRDownloader,159,156,3,0.018867924528301886
FinalTeam/RxGalleryFinal,305,250,55,0.18032786885245902
guolindev/booksource,39,34,5,0.1282051282051282
oguzbilgener/CircularFloatingActionMenu,13,13,0,0.0
saulmm/CoordinatorBehaviorExample,50,47,3,0.06
Nightonke/CoCoin,54,53,1,0.018518518518518517
java8/Java8InAction,33,32,1,0.030303030303030304
MagicMashRoom/SuperCalendar,193,192,1,0.0051813471502590676
JohnPersano/SuperToasts,124,107,17,0.13709677419354838
google/binnavi,117,89,28,0.23931623931623933
RobotiumTech/robotium,882,187,695,0.7879818594104309
Malinskiy/SuperRecyclerView,128,126,2,0.015625
lizhangqu/CoreLink,10,10,0,0.0
wenmingvs/AndroidProcess,24,24,0,0.0
googlearchive/android-Camera2Basic,159,127,32,0.20125786163522014
mxdldev/android-mvp-mvvm-flytour,11,11,0,0.0
qii/weiciyuan,286,258,28,0.0979020979020979
TangoAgency/material-intro-screen,183,155,28,0.15300546448087432
florent37/ShapeOfView,72,68,4,0.05555555555555555
jiajunhui/PlayerBase,130,115,15,0.11538461538461539
szerhusenBC/jwt-spring-security-demo,106,36,70,0.660377358490566
FasterXML/jackson-databind,2822,2344,478,0.1693834160170092
glomadrian/Grav,24,21,3,0.125
SimonVT/android-menudrawer,271,271,0,0.0
beworker/pinned-section-listview,96,84,12,0.125
Todd-Davies/ProgressWheel,70,70,0,0.0
liangfeidotme/MasteringAndroidDataBinding,51,51,0,0.0
chennaione/sugar,815,627,188,0.23067484662576687
evrencoskun/TableView,336,291,45,0.13392857142857142
harjot-oberai/MusicDNA,72,68,4,0.05555555555555555
spring-cloud/spring-cloud-gateway,1928,626,1302,0.6753112033195021
pushtorefresh/storio,912,161,751,0.8234649122807017
watabou/pixel-dungeon,89,89,0,0.0
j-easy/easy-rules,312,149,163,0.5224358974358975
googlesamples/google-services,472,457,15,0.03177966101694915
pedrovgs/Algorithms,65,56,9,0.13846153846153847
500px/500px-android-blur,41,40,1,0.024390243902439025
JavaNoober/BackgroundLibrary,111,111,0,0.0
JackyAndroid/AndroidTVLauncher,42,38,4,0.09523809523809523
flavioarfaria/KenBurnsView,60,54,6,0.1
cyrilmottier/GreenDroid,20,19,1,0.05
ballerina-platform/ballerina-lang,25963,13802,12161,0.4683973346685668
JSQLParser/JSqlParser,1040,1016,24,0.023076923076923078
google/hover,100,91,9,0.09
googlearchive/android-ConstraintLayoutExamples,56,56,0,0.0
amitshekhariitbhu/awesome-android-complete-reference,15,15,0,0.0
chanjarster/weixin-java-tools,83,83,0,0.0
saysky/ForestBlog,48,41,7,0.14583333333333334
aritraroy/PatternLockView,39,37,2,0.05128205128205128
gouthampradhan/leetcode,8,8,0,0.0
florent37/DiagonalLayout,31,30,1,0.03225806451612903
AbrahamCaiJin/CommonUtilLibrary,41,41,0,0.0
siyamed/android-shape-imageview,89,86,3,0.033707865168539325
mihaip/dex-method-counts,50,50,0,0.0
huazhiyuan2008/RecyclerViewCardGallery,3,3,0,0.0
nisrulz/sensey,53,40,13,0.24528301886792453
micrometer-metrics/micrometer,2260,972,1288,0.5699115044247788
Javen205/IJPay,34,34,0,0.0
traccar/traccar,4536,4536,0,0.0
tyzlmjj/PagerBottomTabStrip,76,76,0,0.0
pchmn/MaterialChipsInput,137,126,11,0.08029197080291971
bastillion-io/Bastillion,355,353,2,0.005633802816901409
jjoe64/GraphView,661,400,261,0.394856278366112
sockeqwe/AdapterDelegates,97,93,4,0.041237113402061855
r0adkll/Slidr,83,75,8,0.0963855421686747
fengjundev/Android-Skin-Loader,44,44,0,0.0
rishabh115/SDE-Interview-Questions,96,80,16,0.16666666666666666
simple-android-framework/android_design_patterns_analysis,8,8,0,0.0
cSploit/android,1000,751,249,0.249
esoxjem/MovieGuide,108,85,23,0.21296296296296297
ldoublem/LoadingView,15,14,1,0.06666666666666667
deano2390/MaterialShowcaseView,197,192,5,0.025380710659898477
dlew/joda-time-android,256,254,2,0.0078125
android-notes/Cockroach,52,52,0,0.0
prontera/spring-cloud-rest-tcc,58,55,3,0.05172413793103448
dingjikerbo/Android-BluetoothKit,151,151,0,0.0
LuckyJayce/ViewPagerIndicator,82,82,0,0.0
Cleveroad/SlidingTutorial-Android,73,63,10,0.136986301369863
tiann/epic,11,11,0,0.0
spring-projects/spring-loaded,225,222,3,0.013333333333333334
romainguy/ViewServer,34,34,0,0.0
xuexiangjys/XUI,62,31,31,0.5
facebookarchive/device-year-class,41,19,22,0.5365853658536586
jeremylong/DependencyCheck,2824,1004,1820,0.6444759206798867
brianway/springmvc-mybatis-learning,20,18,2,0.1
jaydenxiao2016/AndroidFire,53,53,0,0.0
Fuzion24/JustTrustMe,50,50,0,0.0
florent37/ViewAnimator,55,54,1,0.01818181818181818
johannilsson/android-pulltorefresh,100,100,0,0.0
react-native-community/react-native-share,870,346,524,0.6022988505747127
Twitter4J/Twitter4J,358,358,0,0.0
apollographql/apollo-android,2584,1605,979,0.37886996904024767
sd6352051/NiftyDialogEffects,6,6,0,0.0
ata4/disunity,224,177,47,0.20982142857142858
balysv/material-menu,67,57,10,0.14925373134328357
bm-x/PhotoView,120,120,0,0.0
githubwing/ZoomHeader,9,9,0,0.0
liuyangming/ByteTCC,125,124,1,0.008
AltBeacon/android-beacon-library,990,924,66,0.06666666666666667
JakeWharton/Telecine,184,176,8,0.043478260869565216
alibaba/jetcache,507,497,10,0.01972386587771203
ozodrukh/CircularReveal,128,119,9,0.0703125
arcadefire/nice-spinner,170,146,24,0.1411764705882353
iPaulPro/Android-ItemTouchHelper-Demo,62,53,9,0.14516129032258066
pnikosis/materialish-progress,63,63,0,0.0
yangchong211/LifeHelper,32,32,0,0.0
saulmm/Material-Movies,33,33,0,0.0
h2database/h2database,2885,2690,195,0.06759098786828423
burhanrashid52/PhotoEditor,273,163,110,0.40293040293040294
yingLanNull/ShadowImageView,27,26,1,0.037037037037037035
javaee-samples/javaee7-samples,459,370,89,0.19389978213507625
jdsjlzx/LRecyclerView,358,349,9,0.025139664804469275
JCTools/JCTools,319,194,125,0.39184952978056425
Comcast/FreeFlow,92,83,9,0.09782608695652174
mxn21/FlowingDrawer,75,69,6,0.08
wildfly/wildfly,13485,10860,2625,0.1946607341490545
andOTP/andOTP,625,73,552,0.8832
macrozheng/springcloud-learning,11,11,0,0.0
yanzhenjie/AndServer,304,240,64,0.21052631578947367
Dimezis/BlurView,112,94,18,0.16071428571428573
spotify/docker-maven-plugin,446,352,94,0.21076233183856502
qunarcorp/bistoury,105,93,12,0.11428571428571428
path/android-priority-jobqueue,18,18,0,0.0
eclipse/openj9,10670,1090,9580,0.8978444236176195
tronprotocol/java-tron,3380,2916,464,0.13727810650887573
katzer/cordova-plugin-local-notifications,1897,1268,629,0.3315761729045862
fishercoder1534/Leetcode,98,98,0,0.0
mmin18/RealtimeBlurView,50,50,0,0.0
jMonkeyEngine/jmonkeyengine,1308,960,348,0.26605504587155965
konifar/android-material-design-icon-generator-plugin,73,73,0,0.0
KingJA/LoadSir,149,149,0,0.0
voldemort/voldemort,508,472,36,0.07086614173228346
EverythingMe/overscroll-decor,77,76,1,0.012987012987012988
remkop/picocli,1173,162,1011,0.8618925831202046
2dxgujun/AndroidTagGroup,82,78,4,0.04878048780487805
CJT2325/CameraView,271,271,0,0.0
MindorksOpenSource/android-mvvm-architecture,73,73,0,0.0
bingoogolapple/BGABadgeView-Android,65,64,1,0.015384615384615385
sucese/android-open-source-project-analysis,31,31,0,0.0
brianway/webporter,12,9,3,0.25
jackpal/Android-Terminal-Emulator,126,125,1,0.007936507936507936
